"FILE_ID";"VARIANT_ID";"VARIANT_CORR";"PARTNUMBER";"NAME";"LONGDESCRIPTION";"CATEGORY_CODE";"BRAND";"STATUS";"PRICE";"ORIGIN_PRICE";"SYNC";"SELLER_ID";"PRODUCT_SKU";"PRODUCT_SKU_PARENT"
"61924";"E74015187-NEGRO";"0";"2000|E74015187-NEGRO";"E74015187-NEGRO";"E74015187-NEGRO";"yolo";"CMCL";"E";"209";"214";"0";"2000";"PMP900000015187";""
"61924";"E74015188-NEGRO";"0";"2000|E74015188-NEGRO";"E74015188-NEGRO";"E74015188-NEGRO";"yolo";"CMCL";"E";"77";"82";"0";"2000";"PMP900000015188";""
"61924";"E74015189-NEGRO";"0";"2000|E74015189-NEGRO";"E74015189-NEGRO";"E74015189-NEGRO";"yolo";"CMCL";"E";"97";"102";"0";"2000";"PMP900000015189";""
"61924";"E74015190-NEGRO";"0";"2000|E74015190-NEGRO";"E74015190-NEGRO";"E74015190-NEGRO";"yolo";"CMCL";"E";"120";"125";"0";"2000";"PMP900000015190";""
"61924";"E74015191-NEGRO";"0";"2000|E74015191-NEGRO";"E74015191-NEGRO";"E74015191-NEGRO";"yolo";"CMCL";"E";"50";"55";"0";"2000";"PMP900000015191";""
"61924";"E74015192-NEGRO";"0";"2000|E74015192-NEGRO";"E74015192-NEGRO";"E74015192-NEGRO";"yolo";"CMCL";"E";"184";"189";"0";"2000";"PMP900000015192";""
"61924";"E74015193-NEGRO";"0";"2000|E74015193-NEGRO";"E74015193-NEGRO";"E74015193-NEGRO";"yolo";"CMCL";"E";"94";"99";"0";"2000";"PMP900000015193";""
"61924";"E74015194-NEGRO";"0";"2000|E74015194-NEGRO";"E74015194-NEGRO";"E74015194-NEGRO";"yolo";"CMCL";"E";"86";"91";"0";"2000";"PMP900000015194";""
"61924";"E74015195-NEGRO";"0";"2000|E74015195-NEGRO";"E74015195-NEGRO";"E74015195-NEGRO";"yolo";"CMCL";"E";"128";"133";"0";"2000";"PMP900000015195";""
"61924";"E74015196-NEGRO";"0";"2000|E74015196-NEGRO";"E74015196-NEGRO";"E74015196-NEGRO";"yolo";"CMCL";"E";"113";"118";"0";"2000";"PMP900000015196";""
"61924";"E74015197-NEGRO";"0";"2000|E74015197-NEGRO";"E74015197-NEGRO";"E74015197-NEGRO";"yolo";"CMCL";"E";"154";"159";"0";"2000";"PMP900000015197";""
"61924";"E74015198-NEGRO";"0";"2000|E74015198-NEGRO";"E74015198-NEGRO";"E74015198-NEGRO";"yolo";"CMCL";"E";"50";"55";"0";"2000";"PMP900000015198";""
"61924";"E74015199-NEGRO";"0";"2000|E74015199-NEGRO";"E74015199-NEGRO";"E74015199-NEGRO";"yolo";"CMCL";"E";"154";"159";"0";"2000";"PMP900000015199";""
"61924";"E74015200-NEGRO";"0";"2000|E74015200-NEGRO";"E74015200-NEGRO";"E74015200-NEGRO";"yolo";"CMCL";"E";"198";"203";"0";"2000";"PMP900000015200";""
"61924";"E74015201-NEGRO";"0";"2000|E74015201-NEGRO";"E74015201-NEGRO";"E74015201-NEGRO";"yolo";"CMCL";"E";"245";"250";"0";"2000";"PMP900000015201";""
"61924";"E74015202-NEGRO";"0";"2000|E74015202-NEGRO";"E74015202-NEGRO";"E74015202-NEGRO";"yolo";"CMCL";"E";"172";"177";"0";"2000";"PMP900000015202";""
"61924";"E74015203-NEGRO";"0";"2000|E74015203-NEGRO";"E74015203-NEGRO";"E74015203-NEGRO";"yolo";"CMCL";"E";"116";"121";"0";"2000";"PMP900000015203";""
"61924";"E74015204-NEGRO";"0";"2000|E74015204-NEGRO";"E74015204-NEGRO";"E74015204-NEGRO";"yolo";"CMCL";"E";"42";"47";"0";"2000";"PMP900000015204";""
"61924";"E74015205-NEGRO";"0";"2000|E74015205-NEGRO";"E74015205-NEGRO";"E74015205-NEGRO";"yolo";"CMCL";"E";"38";"43";"0";"2000";"PMP900000015205";""
"61924";"E74015206-NEGRO";"0";"2000|E74015206-NEGRO";"E74015206-NEGRO";"E74015206-NEGRO";"yolo";"CMCL";"E";"63";"68";"0";"2000";"PMP900000015206";""
"61924";"E74015207-NEGRO";"0";"2000|E74015207-NEGRO";"E74015207-NEGRO";"E74015207-NEGRO";"yolo";"CMCL";"E";"191";"196";"0";"2000";"PMP900000015207";""
"61924";"E74015208-NEGRO";"0";"2000|E74015208-NEGRO";"E74015208-NEGRO";"E74015208-NEGRO";"yolo";"CMCL";"E";"126";"131";"0";"2000";"PMP900000015208";""
"61924";"E74015209-NEGRO";"0";"2000|E74015209-NEGRO";"E74015209-NEGRO";"E74015209-NEGRO";"yolo";"CMCL";"E";"47";"52";"0";"2000";"PMP900000015209";""
"61924";"E74015210-NEGRO";"0";"2000|E74015210-NEGRO";"E74015210-NEGRO";"E74015210-NEGRO";"yolo";"CMCL";"E";"33";"38";"0";"2000";"PMP900000015210";""
"61924";"E74015211-NEGRO";"0";"2000|E74015211-NEGRO";"E74015211-NEGRO";"E74015211-NEGRO";"yolo";"CMCL";"E";"163";"168";"0";"2000";"PMP900000015211";""
"61924";"E74015212-NEGRO";"0";"2000|E74015212-NEGRO";"E74015212-NEGRO";"E74015212-NEGRO";"yolo";"CMCL";"E";"208";"213";"0";"2000";"PMP900000015212";""
"61924";"E74015213-NEGRO";"0";"2000|E74015213-NEGRO";"E74015213-NEGRO";"E74015213-NEGRO";"yolo";"CMCL";"E";"125";"130";"0";"2000";"PMP900000015213";""
"61924";"E74015214-NEGRO";"0";"2000|E74015214-NEGRO";"E74015214-NEGRO";"E74015214-NEGRO";"yolo";"CMCL";"E";"240";"245";"0";"2000";"PMP900000015214";""
"61924";"E74015215-NEGRO";"0";"2000|E74015215-NEGRO";"E74015215-NEGRO";"E74015215-NEGRO";"yolo";"CMCL";"E";"153";"158";"0";"2000";"PMP900000015215";""
"61924";"E74015216-NEGRO";"0";"2000|E74015216-NEGRO";"E74015216-NEGRO";"E74015216-NEGRO";"yolo";"CMCL";"E";"142";"147";"0";"2000";"PMP900000015216";""
"61924";"E74015217-NEGRO";"0";"2000|E74015217-NEGRO";"E74015217-NEGRO";"E74015217-NEGRO";"yolo";"CMCL";"E";"242";"247";"0";"2000";"PMP900000015217";""
"61924";"E74015218-NEGRO";"0";"2000|E74015218-NEGRO";"E74015218-NEGRO";"E74015218-NEGRO";"yolo";"CMCL";"E";"78";"83";"0";"2000";"PMP900000015218";""
"61924";"E74015219-NEGRO";"0";"2000|E74015219-NEGRO";"E74015219-NEGRO";"E74015219-NEGRO";"yolo";"CMCL";"E";"47";"52";"0";"2000";"PMP900000015219";""
"61924";"E74015220-NEGRO";"0";"2000|E74015220-NEGRO";"E74015220-NEGRO";"E74015220-NEGRO";"yolo";"CMCL";"E";"154";"159";"0";"2000";"PMP900000015220";""
"61924";"E74015221-NEGRO";"0";"2000|E74015221-NEGRO";"E74015221-NEGRO";"E74015221-NEGRO";"yolo";"CMCL";"E";"154";"159";"0";"2000";"PMP900000015221";""
"61924";"E74015222-NEGRO";"0";"2000|E74015222-NEGRO";"E74015222-NEGRO";"E74015222-NEGRO";"yolo";"CMCL";"E";"43";"48";"0";"2000";"PMP900000015222";""
"61924";"E74015223-NEGRO";"0";"2000|E74015223-NEGRO";"E74015223-NEGRO";"E74015223-NEGRO";"yolo";"CMCL";"E";"172";"177";"0";"2000";"PMP900000015223";""
"61924";"E74015224-NEGRO";"0";"2000|E74015224-NEGRO";"E74015224-NEGRO";"E74015224-NEGRO";"yolo";"CMCL";"E";"216";"221";"0";"2000";"PMP900000015224";""
"61924";"E74015225-NEGRO";"0";"2000|E74015225-NEGRO";"E74015225-NEGRO";"E74015225-NEGRO";"yolo";"CMCL";"E";"183";"188";"0";"2000";"PMP900000015225";""
"61924";"E74015226-NEGRO";"0";"2000|E74015226-NEGRO";"E74015226-NEGRO";"E74015226-NEGRO";"yolo";"CMCL";"E";"239";"244";"0";"2000";"PMP900000015226";""
"61924";"E74015227-NEGRO";"0";"2000|E74015227-NEGRO";"E74015227-NEGRO";"E74015227-NEGRO";"yolo";"CMCL";"E";"71";"76";"0";"2000";"PMP900000015227";""
"61924";"E74015228-NEGRO";"0";"2000|E74015228-NEGRO";"E74015228-NEGRO";"E74015228-NEGRO";"yolo";"CMCL";"E";"177";"182";"0";"2000";"PMP900000015228";""
"61924";"E74015229-NEGRO";"0";"2000|E74015229-NEGRO";"E74015229-NEGRO";"E74015229-NEGRO";"yolo";"CMCL";"E";"210";"215";"0";"2000";"PMP900000015229";""
"61924";"E74015230-NEGRO";"0";"2000|E74015230-NEGRO";"E74015230-NEGRO";"E74015230-NEGRO";"yolo";"CMCL";"E";"133";"138";"0";"2000";"PMP900000015230";""
"61924";"E74015231-NEGRO";"0";"2000|E74015231-NEGRO";"E74015231-NEGRO";"E74015231-NEGRO";"yolo";"CMCL";"E";"78";"83";"0";"2000";"PMP900000015231";""
"61924";"E74015232-NEGRO";"0";"2000|E74015232-NEGRO";"E74015232-NEGRO";"E74015232-NEGRO";"yolo";"CMCL";"E";"191";"196";"0";"2000";"PMP900000015232";""
"61924";"E74015233-NEGRO";"0";"2000|E74015233-NEGRO";"E74015233-NEGRO";"E74015233-NEGRO";"yolo";"CMCL";"E";"182";"187";"0";"2000";"PMP900000015233";""
"61924";"E74015234-NEGRO";"0";"2000|E74015234-NEGRO";"E74015234-NEGRO";"E74015234-NEGRO";"yolo";"CMCL";"E";"83";"88";"0";"2000";"PMP900000015234";""
"61924";"E74015235-NEGRO";"0";"2000|E74015235-NEGRO";"E74015235-NEGRO";"E74015235-NEGRO";"yolo";"CMCL";"E";"40";"45";"0";"2000";"PMP900000015235";""
"61924";"E74015236-NEGRO";"0";"2000|E74015236-NEGRO";"E74015236-NEGRO";"E74015236-NEGRO";"yolo";"CMCL";"E";"120";"125";"0";"2000";"PMP900000015236";""
"61924";"E74015237-NEGRO";"0";"2000|E74015237-NEGRO";"E74015237-NEGRO";"E74015237-NEGRO";"yolo";"CMCL";"E";"149";"154";"0";"2000";"PMP900000015237";""
"61924";"E74015238-NEGRO";"0";"2000|E74015238-NEGRO";"E74015238-NEGRO";"E74015238-NEGRO";"yolo";"CMCL";"E";"216";"221";"0";"2000";"PMP900000015238";""
"61924";"E74015239-NEGRO";"0";"2000|E74015239-NEGRO";"E74015239-NEGRO";"E74015239-NEGRO";"yolo";"CMCL";"E";"154";"159";"0";"2000";"PMP900000015239";""
"61924";"E74015240-NEGRO";"0";"2000|E74015240-NEGRO";"E74015240-NEGRO";"E74015240-NEGRO";"yolo";"CMCL";"E";"248";"253";"0";"2000";"PMP900000015240";""
"61924";"E74015241-NEGRO";"0";"2000|E74015241-NEGRO";"E74015241-NEGRO";"E74015241-NEGRO";"yolo";"CMCL";"E";"193";"198";"0";"2000";"PMP900000015241";""
"61924";"E74015242-NEGRO";"0";"2000|E74015242-NEGRO";"E74015242-NEGRO";"E74015242-NEGRO";"yolo";"CMCL";"E";"145";"150";"0";"2000";"PMP900000015242";""
"61924";"E74015243-NEGRO";"0";"2000|E74015243-NEGRO";"E74015243-NEGRO";"E74015243-NEGRO";"yolo";"CMCL";"E";"233";"238";"0";"2000";"PMP900000015243";""
"61924";"E74015244-NEGRO";"0";"2000|E74015244-NEGRO";"E74015244-NEGRO";"E74015244-NEGRO";"yolo";"CMCL";"E";"226";"231";"0";"2000";"PMP900000015244";""
"61924";"E74015245-NEGRO";"0";"2000|E74015245-NEGRO";"E74015245-NEGRO";"E74015245-NEGRO";"yolo";"CMCL";"E";"32";"37";"0";"2000";"PMP900000015245";""
"61924";"E74015246-NEGRO";"0";"2000|E74015246-NEGRO";"E74015246-NEGRO";"E74015246-NEGRO";"yolo";"CMCL";"E";"154";"159";"0";"2000";"PMP900000015246";""
"61924";"E74015247-NEGRO";"0";"2000|E74015247-NEGRO";"E74015247-NEGRO";"E74015247-NEGRO";"yolo";"CMCL";"E";"47";"52";"0";"2000";"PMP900000015247";""
"61924";"E74015248-NEGRO";"0";"2000|E74015248-NEGRO";"E74015248-NEGRO";"E74015248-NEGRO";"yolo";"CMCL";"E";"122";"127";"0";"2000";"PMP900000015248";""
"61924";"E74015249-NEGRO";"0";"2000|E74015249-NEGRO";"E74015249-NEGRO";"E74015249-NEGRO";"yolo";"CMCL";"E";"132";"137";"0";"2000";"PMP900000015249";""
"61924";"E74015250-NEGRO";"0";"2000|E74015250-NEGRO";"E74015250-NEGRO";"E74015250-NEGRO";"yolo";"CMCL";"E";"241";"246";"0";"2000";"PMP900000015250";""
"61924";"E74015251-NEGRO";"0";"2000|E74015251-NEGRO";"E74015251-NEGRO";"E74015251-NEGRO";"yolo";"CMCL";"E";"110";"115";"0";"2000";"PMP900000015251";""
"61924";"E74015252-NEGRO";"0";"2000|E74015252-NEGRO";"E74015252-NEGRO";"E74015252-NEGRO";"yolo";"CMCL";"E";"182";"187";"0";"2000";"PMP900000015252";""
"61924";"E74015253-NEGRO";"0";"2000|E74015253-NEGRO";"E74015253-NEGRO";"E74015253-NEGRO";"yolo";"CMCL";"E";"35";"40";"0";"2000";"PMP900000015253";""
"61924";"E74015254-NEGRO";"0";"2000|E74015254-NEGRO";"E74015254-NEGRO";"E74015254-NEGRO";"yolo";"CMCL";"E";"185";"190";"0";"2000";"PMP900000015254";""
"61924";"E74015255-NEGRO";"0";"2000|E74015255-NEGRO";"E74015255-NEGRO";"E74015255-NEGRO";"yolo";"CMCL";"E";"110";"115";"0";"2000";"PMP900000015255";""
"61924";"E74015256-NEGRO";"0";"2000|E74015256-NEGRO";"E74015256-NEGRO";"E74015256-NEGRO";"yolo";"CMCL";"E";"126";"131";"0";"2000";"PMP900000015256";""
"61924";"E74015257-NEGRO";"0";"2000|E74015257-NEGRO";"E74015257-NEGRO";"E74015257-NEGRO";"yolo";"CMCL";"E";"94";"99";"0";"2000";"PMP900000015257";""
"61924";"E74015258-NEGRO";"0";"2000|E74015258-NEGRO";"E74015258-NEGRO";"E74015258-NEGRO";"yolo";"CMCL";"E";"132";"137";"0";"2000";"PMP900000015258";""
"61924";"E74015259-NEGRO";"0";"2000|E74015259-NEGRO";"E74015259-NEGRO";"E74015259-NEGRO";"yolo";"CMCL";"E";"229";"234";"0";"2000";"PMP900000015259";""
"61924";"E74015260-NEGRO";"0";"2000|E74015260-NEGRO";"E74015260-NEGRO";"E74015260-NEGRO";"yolo";"CMCL";"E";"134";"139";"0";"2000";"PMP900000015260";""
"61924";"E74015261-NEGRO";"0";"2000|E74015261-NEGRO";"E74015261-NEGRO";"E74015261-NEGRO";"yolo";"CMCL";"E";"173";"178";"0";"2000";"PMP900000015261";""
"61924";"E74015262-NEGRO";"0";"2000|E74015262-NEGRO";"E74015262-NEGRO";"E74015262-NEGRO";"yolo";"CMCL";"E";"105";"110";"0";"2000";"PMP900000015262";""
"61924";"E74015263-NEGRO";"0";"2000|E74015263-NEGRO";"E74015263-NEGRO";"E74015263-NEGRO";"yolo";"CMCL";"E";"89";"94";"0";"2000";"PMP900000015263";""
"61924";"E74015264-NEGRO";"0";"2000|E74015264-NEGRO";"E74015264-NEGRO";"E74015264-NEGRO";"yolo";"CMCL";"E";"200";"205";"0";"2000";"PMP900000015264";""
"61924";"E74015265-NEGRO";"0";"2000|E74015265-NEGRO";"E74015265-NEGRO";"E74015265-NEGRO";"yolo";"CMCL";"E";"181";"186";"0";"2000";"PMP900000015265";""
"61924";"E74015266-NEGRO";"0";"2000|E74015266-NEGRO";"E74015266-NEGRO";"E74015266-NEGRO";"yolo";"CMCL";"E";"190";"195";"0";"2000";"PMP900000015266";""
"61924";"E74015267-NEGRO";"0";"2000|E74015267-NEGRO";"E74015267-NEGRO";"E74015267-NEGRO";"yolo";"CMCL";"E";"80";"85";"0";"2000";"PMP900000015267";""
"61924";"E74015268-NEGRO";"0";"2000|E74015268-NEGRO";"E74015268-NEGRO";"E74015268-NEGRO";"yolo";"CMCL";"E";"174";"179";"0";"2000";"PMP900000015268";""
"61924";"E74015269-NEGRO";"0";"2000|E74015269-NEGRO";"E74015269-NEGRO";"E74015269-NEGRO";"yolo";"CMCL";"E";"37";"42";"0";"2000";"PMP900000015269";""
"61924";"E74015270-NEGRO";"0";"2000|E74015270-NEGRO";"E74015270-NEGRO";"E74015270-NEGRO";"yolo";"CMCL";"E";"63";"68";"0";"2000";"PMP900000015270";""
"61924";"E74015271-NEGRO";"0";"2000|E74015271-NEGRO";"E74015271-NEGRO";"E74015271-NEGRO";"yolo";"CMCL";"E";"54";"59";"0";"2000";"PMP900000015271";""
"61924";"E74015272-NEGRO";"0";"2000|E74015272-NEGRO";"E74015272-NEGRO";"E74015272-NEGRO";"yolo";"CMCL";"E";"71";"76";"0";"2000";"PMP900000015272";""
"61924";"E74015273-NEGRO";"0";"2000|E74015273-NEGRO";"E74015273-NEGRO";"E74015273-NEGRO";"yolo";"CMCL";"E";"90";"95";"0";"2000";"PMP900000015273";""
"61924";"E74015274-NEGRO";"0";"2000|E74015274-NEGRO";"E74015274-NEGRO";"E74015274-NEGRO";"yolo";"CMCL";"E";"177";"182";"0";"2000";"PMP900000015274";""
"61924";"E74015275-NEGRO";"0";"2000|E74015275-NEGRO";"E74015275-NEGRO";"E74015275-NEGRO";"yolo";"CMCL";"E";"137";"142";"0";"2000";"PMP900000015275";""
"61924";"E74015276-NEGRO";"0";"2000|E74015276-NEGRO";"E74015276-NEGRO";"E74015276-NEGRO";"yolo";"CMCL";"E";"223";"228";"0";"2000";"PMP900000015276";""
"61924";"E74015277-NEGRO";"0";"2000|E74015277-NEGRO";"E74015277-NEGRO";"E74015277-NEGRO";"yolo";"CMCL";"E";"151";"156";"0";"2000";"PMP900000015277";""
"61924";"E74015278-NEGRO";"0";"2000|E74015278-NEGRO";"E74015278-NEGRO";"E74015278-NEGRO";"yolo";"CMCL";"E";"188";"193";"0";"2000";"PMP900000015278";""
"61924";"E74015279-NEGRO";"0";"2000|E74015279-NEGRO";"E74015279-NEGRO";"E74015279-NEGRO";"yolo";"CMCL";"E";"50";"55";"0";"2000";"PMP900000015279";""
"61924";"E74015280-NEGRO";"0";"2000|E74015280-NEGRO";"E74015280-NEGRO";"E74015280-NEGRO";"yolo";"CMCL";"E";"216";"221";"0";"2000";"PMP900000015280";""
"61924";"E74015281-NEGRO";"0";"2000|E74015281-NEGRO";"E74015281-NEGRO";"E74015281-NEGRO";"yolo";"CMCL";"E";"231";"236";"0";"2000";"PMP900000015281";""
"61924";"E74015282-NEGRO";"0";"2000|E74015282-NEGRO";"E74015282-NEGRO";"E74015282-NEGRO";"yolo";"CMCL";"E";"232";"237";"0";"2000";"PMP900000015282";""
"61924";"E74015283-NEGRO";"0";"2000|E74015283-NEGRO";"E74015283-NEGRO";"E74015283-NEGRO";"yolo";"CMCL";"E";"205";"210";"0";"2000";"PMP900000015283";""
"61924";"E74015284-NEGRO";"0";"2000|E74015284-NEGRO";"E74015284-NEGRO";"E74015284-NEGRO";"yolo";"CMCL";"E";"53";"58";"0";"2000";"PMP900000015284";""
"61924";"E74015285-NEGRO";"0";"2000|E74015285-NEGRO";"E74015285-NEGRO";"E74015285-NEGRO";"yolo";"CMCL";"E";"114";"119";"0";"2000";"PMP900000015285";""
"61924";"E74015286-NEGRO";"0";"2000|E74015286-NEGRO";"E74015286-NEGRO";"E74015286-NEGRO";"yolo";"CMCL";"E";"129";"134";"0";"2000";"PMP900000015286";""
"61924";"E74015287-NEGRO";"0";"2000|E74015287-NEGRO";"E74015287-NEGRO";"E74015287-NEGRO";"yolo";"CMCL";"E";"229";"234";"0";"2000";"PMP900000015287";""
"61924";"E74015288-NEGRO";"0";"2000|E74015288-NEGRO";"E74015288-NEGRO";"E74015288-NEGRO";"yolo";"CMCL";"E";"174";"179";"0";"2000";"PMP900000015288";""
"61924";"E74015289-NEGRO";"0";"2000|E74015289-NEGRO";"E74015289-NEGRO";"E74015289-NEGRO";"yolo";"CMCL";"E";"103";"108";"0";"2000";"PMP900000015289";""
"61924";"E74015290-NEGRO";"0";"2000|E74015290-NEGRO";"E74015290-NEGRO";"E74015290-NEGRO";"yolo";"CMCL";"E";"81";"86";"0";"2000";"PMP900000015290";""
"61924";"E74015291-NEGRO";"0";"2000|E74015291-NEGRO";"E74015291-NEGRO";"E74015291-NEGRO";"yolo";"CMCL";"E";"226";"231";"0";"2000";"PMP900000015291";""
"61924";"E74015292-NEGRO";"0";"2000|E74015292-NEGRO";"E74015292-NEGRO";"E74015292-NEGRO";"yolo";"CMCL";"E";"190";"195";"0";"2000";"PMP900000015292";""
"61924";"E74015293-NEGRO";"0";"2000|E74015293-NEGRO";"E74015293-NEGRO";"E74015293-NEGRO";"yolo";"CMCL";"E";"52";"57";"0";"2000";"PMP900000015293";""
"61924";"E74015294-NEGRO";"0";"2000|E74015294-NEGRO";"E74015294-NEGRO";"E74015294-NEGRO";"yolo";"CMCL";"E";"250";"255";"0";"2000";"PMP900000015294";""
"61924";"E74015295-NEGRO";"0";"2000|E74015295-NEGRO";"E74015295-NEGRO";"E74015295-NEGRO";"yolo";"CMCL";"E";"244";"249";"0";"2000";"PMP900000015295";""
"61924";"E74015296-NEGRO";"0";"2000|E74015296-NEGRO";"E74015296-NEGRO";"E74015296-NEGRO";"yolo";"CMCL";"E";"142";"147";"0";"2000";"PMP900000015296";""
"61924";"E74015297-NEGRO";"0";"2000|E74015297-NEGRO";"E74015297-NEGRO";"E74015297-NEGRO";"yolo";"CMCL";"E";"30";"35";"0";"2000";"PMP900000015297";""
"61924";"E74015298-NEGRO";"0";"2000|E74015298-NEGRO";"E74015298-NEGRO";"E74015298-NEGRO";"yolo";"CMCL";"E";"215";"220";"0";"2000";"PMP900000015298";""
"61924";"E74015299-NEGRO";"0";"2000|E74015299-NEGRO";"E74015299-NEGRO";"E74015299-NEGRO";"yolo";"CMCL";"E";"155";"160";"0";"2000";"PMP900000015299";""
"61924";"E74015300-NEGRO";"0";"2000|E74015300-NEGRO";"E74015300-NEGRO";"E74015300-NEGRO";"yolo";"CMCL";"E";"60";"65";"0";"2000";"PMP900000015300";""
"61924";"E74015301-NEGRO";"0";"2000|E74015301-NEGRO";"E74015301-NEGRO";"E74015301-NEGRO";"yolo";"CMCL";"E";"219";"224";"0";"2000";"PMP900000015301";""
"61924";"E74015302-NEGRO";"0";"2000|E74015302-NEGRO";"E74015302-NEGRO";"E74015302-NEGRO";"yolo";"CMCL";"E";"99";"104";"0";"2000";"PMP900000015302";""
"61924";"E74015303-NEGRO";"0";"2000|E74015303-NEGRO";"E74015303-NEGRO";"E74015303-NEGRO";"yolo";"CMCL";"E";"96";"101";"0";"2000";"PMP900000015303";""
"61924";"E74015304-NEGRO";"0";"2000|E74015304-NEGRO";"E74015304-NEGRO";"E74015304-NEGRO";"yolo";"CMCL";"E";"209";"214";"0";"2000";"PMP900000015304";""
"61924";"E74015305-NEGRO";"0";"2000|E74015305-NEGRO";"E74015305-NEGRO";"E74015305-NEGRO";"yolo";"CMCL";"E";"138";"143";"0";"2000";"PMP900000015305";""
"61924";"E74015306-NEGRO";"0";"2000|E74015306-NEGRO";"E74015306-NEGRO";"E74015306-NEGRO";"yolo";"CMCL";"E";"250";"255";"0";"2000";"PMP900000015306";""
"61924";"E74015307-NEGRO";"0";"2000|E74015307-NEGRO";"E74015307-NEGRO";"E74015307-NEGRO";"yolo";"CMCL";"E";"246";"251";"0";"2000";"PMP900000015307";""
"61924";"E74015308-NEGRO";"0";"2000|E74015308-NEGRO";"E74015308-NEGRO";"E74015308-NEGRO";"yolo";"CMCL";"E";"125";"130";"0";"2000";"PMP900000015308";""
"61924";"E74015309-NEGRO";"0";"2000|E74015309-NEGRO";"E74015309-NEGRO";"E74015309-NEGRO";"yolo";"CMCL";"E";"147";"152";"0";"2000";"PMP900000015309";""
"61924";"E74015310-NEGRO";"0";"2000|E74015310-NEGRO";"E74015310-NEGRO";"E74015310-NEGRO";"yolo";"CMCL";"E";"158";"163";"0";"2000";"PMP900000015310";""
"61924";"E74015311-NEGRO";"0";"2000|E74015311-NEGRO";"E74015311-NEGRO";"E74015311-NEGRO";"yolo";"CMCL";"E";"141";"146";"0";"2000";"PMP900000015311";""
"61924";"E74015312-NEGRO";"0";"2000|E74015312-NEGRO";"E74015312-NEGRO";"E74015312-NEGRO";"yolo";"CMCL";"E";"223";"228";"0";"2000";"PMP900000015312";""
"61924";"E74015313-NEGRO";"0";"2000|E74015313-NEGRO";"E74015313-NEGRO";"E74015313-NEGRO";"yolo";"CMCL";"E";"56";"61";"0";"2000";"PMP900000015313";""
"61924";"E74015314-NEGRO";"0";"2000|E74015314-NEGRO";"E74015314-NEGRO";"E74015314-NEGRO";"yolo";"CMCL";"E";"231";"236";"0";"2000";"PMP900000015314";""
"61924";"E74015315-NEGRO";"0";"2000|E74015315-NEGRO";"E74015315-NEGRO";"E74015315-NEGRO";"yolo";"CMCL";"E";"249";"254";"0";"2000";"PMP900000015315";""
"61924";"E74015316-NEGRO";"0";"2000|E74015316-NEGRO";"E74015316-NEGRO";"E74015316-NEGRO";"yolo";"CMCL";"E";"155";"160";"0";"2000";"PMP900000015316";""
"61924";"E74015317-NEGRO";"0";"2000|E74015317-NEGRO";"E74015317-NEGRO";"E74015317-NEGRO";"yolo";"CMCL";"E";"67";"72";"0";"2000";"PMP900000015317";""
"61924";"E74015318-NEGRO";"0";"2000|E74015318-NEGRO";"E74015318-NEGRO";"E74015318-NEGRO";"yolo";"CMCL";"E";"223";"228";"0";"2000";"PMP900000015318";""
"61924";"E74015319-NEGRO";"0";"2000|E74015319-NEGRO";"E74015319-NEGRO";"E74015319-NEGRO";"yolo";"CMCL";"E";"65";"70";"0";"2000";"PMP900000015319";""
"61924";"E74015320-NEGRO";"0";"2000|E74015320-NEGRO";"E74015320-NEGRO";"E74015320-NEGRO";"yolo";"CMCL";"E";"98";"103";"0";"2000";"PMP900000015320";""
"61924";"E74015321-NEGRO";"0";"2000|E74015321-NEGRO";"E74015321-NEGRO";"E74015321-NEGRO";"yolo";"CMCL";"E";"136";"141";"0";"2000";"PMP900000015321";""
"61924";"E74015322-NEGRO";"0";"2000|E74015322-NEGRO";"E74015322-NEGRO";"E74015322-NEGRO";"yolo";"CMCL";"E";"141";"146";"0";"2000";"PMP900000015322";""
"61924";"E74015323-NEGRO";"0";"2000|E74015323-NEGRO";"E74015323-NEGRO";"E74015323-NEGRO";"yolo";"CMCL";"E";"106";"111";"0";"2000";"PMP900000015323";""
"61924";"E74015324-NEGRO";"0";"2000|E74015324-NEGRO";"E74015324-NEGRO";"E74015324-NEGRO";"yolo";"CMCL";"E";"209";"214";"0";"2000";"PMP900000015324";""
"61924";"E74015325-NEGRO";"0";"2000|E74015325-NEGRO";"E74015325-NEGRO";"E74015325-NEGRO";"yolo";"CMCL";"E";"230";"235";"0";"2000";"PMP900000015325";""
"61924";"E74015326-NEGRO";"0";"2000|E74015326-NEGRO";"E74015326-NEGRO";"E74015326-NEGRO";"yolo";"CMCL";"E";"198";"203";"0";"2000";"PMP900000015326";""
"61924";"E74015327-NEGRO";"0";"2000|E74015327-NEGRO";"E74015327-NEGRO";"E74015327-NEGRO";"yolo";"CMCL";"E";"30";"35";"0";"2000";"PMP900000015327";""
"61924";"E74015328-NEGRO";"0";"2000|E74015328-NEGRO";"E74015328-NEGRO";"E74015328-NEGRO";"yolo";"CMCL";"E";"50";"55";"0";"2000";"PMP900000015328";""
"61924";"E74015329-NEGRO";"0";"2000|E74015329-NEGRO";"E74015329-NEGRO";"E74015329-NEGRO";"yolo";"CMCL";"E";"48";"53";"0";"2000";"PMP900000015329";""
"61924";"E74015330-NEGRO";"0";"2000|E74015330-NEGRO";"E74015330-NEGRO";"E74015330-NEGRO";"yolo";"CMCL";"E";"90";"95";"0";"2000";"PMP900000015330";""
